,extra_info,subdirs,id,width,file_name,height
0,{},.,7779,640,thermal_8_bit/FLIR_07780.jpeg,512
0,{},.,7780,640,thermal_8_bit/FLIR_07781.jpeg,512
0,{},.,7781,640,thermal_8_bit/FLIR_07782.jpeg,512
0,{},.,7782,640,thermal_8_bit/FLIR_07783.jpeg,512
0,{},.,7783,640,thermal_8_bit/FLIR_07784.jpeg,512
0,{},.,7784,640,thermal_8_bit/FLIR_07785.jpeg,512
0,{},.,7785,640,thermal_8_bit/FLIR_07786.jpeg,512
0,{},.,7786,640,thermal_8_bit/FLIR_07787.jpeg,512
0,{},.,7787,640,thermal_8_bit/FLIR_07788.jpeg,512
0,{},.,7788,640,thermal_8_bit/FLIR_07789.jpeg,512
0,{},.,7789,640,thermal_8_bit/FLIR_07790.jpeg,512
0,{},.,7790,640,thermal_8_bit/FLIR_07791.jpeg,512
0,{},.,7791,640,thermal_8_bit/FLIR_07792.jpeg,512
0,{},.,7792,640,thermal_8_bit/FLIR_07793.jpeg,512
0,{},.,7793,640,thermal_8_bit/FLIR_07794.jpeg,512
0,{},.,7794,640,thermal_8_bit/FLIR_07795.jpeg,512
0,{},.,7795,640,thermal_8_bit/FLIR_07796.jpeg,512
0,{},.,7796,640,thermal_8_bit/FLIR_07797.jpeg,512
0,{},.,7797,640,thermal_8_bit/FLIR_07798.jpeg,512
0,{},.,7798,640,thermal_8_bit/FLIR_07799.jpeg,512
0,{},.,7799,640,thermal_8_bit/FLIR_07800.jpeg,512
0,{},.,7800,640,thermal_8_bit/FLIR_07801.jpeg,512
0,{},.,7801,640,thermal_8_bit/FLIR_07802.jpeg,512
0,{},.,7802,640,thermal_8_bit/FLIR_07803.jpeg,512
0,{},.,7803,640,thermal_8_bit/FLIR_07804.jpeg,512
0,{},.,7804,640,thermal_8_bit/FLIR_07805.jpeg,512
0,{},.,7805,640,thermal_8_bit/FLIR_07806.jpeg,512
0,{},.,7806,640,thermal_8_bit/FLIR_07807.jpeg,512
0,{},.,7807,640,thermal_8_bit/FLIR_07808.jpeg,512
0,{},.,7808,640,thermal_8_bit/FLIR_07809.jpeg,512
0,{},.,7809,640,thermal_8_bit/FLIR_07810.jpeg,512
0,{},.,7810,640,thermal_8_bit/FLIR_07811.jpeg,512
0,{},.,7811,640,thermal_8_bit/FLIR_07812.jpeg,512
0,{},.,7812,640,thermal_8_bit/FLIR_07813.jpeg,512
0,{},.,7813,640,thermal_8_bit/FLIR_07814.jpeg,512
0,{},.,7814,640,thermal_8_bit/FLIR_07815.jpeg,512
0,{},.,7815,640,thermal_8_bit/FLIR_07816.jpeg,512
0,{},.,7816,640,thermal_8_bit/FLIR_07817.jpeg,512
0,{},.,7817,640,thermal_8_bit/FLIR_07818.jpeg,512
0,{},.,7818,640,thermal_8_bit/FLIR_07819.jpeg,512
0,{},.,7819,640,thermal_8_bit/FLIR_07820.jpeg,512
0,{},.,7820,640,thermal_8_bit/FLIR_07821.jpeg,512
0,{},.,7821,640,thermal_8_bit/FLIR_07822.jpeg,512
0,{},.,7822,640,thermal_8_bit/FLIR_07823.jpeg,512
0,{},.,7823,640,thermal_8_bit/FLIR_07824.jpeg,512
0,{},.,7824,640,thermal_8_bit/FLIR_07825.jpeg,512
0,{},.,7825,640,thermal_8_bit/FLIR_07826.jpeg,512
0,{},.,7826,640,thermal_8_bit/FLIR_07827.jpeg,512
0,{},.,7827,640,thermal_8_bit/FLIR_07828.jpeg,512
0,{},.,7828,640,thermal_8_bit/FLIR_07829.jpeg,512
0,{},.,7829,640,thermal_8_bit/FLIR_07830.jpeg,512
0,{},.,7830,640,thermal_8_bit/FLIR_07831.jpeg,512
0,{},.,7831,640,thermal_8_bit/FLIR_07832.jpeg,512
0,{},.,7832,640,thermal_8_bit/FLIR_07833.jpeg,512
0,{},.,7833,640,thermal_8_bit/FLIR_07834.jpeg,512
0,{},.,7834,640,thermal_8_bit/FLIR_07835.jpeg,512
0,{},.,7835,640,thermal_8_bit/FLIR_07836.jpeg,512
0,{},.,7836,640,thermal_8_bit/FLIR_07837.jpeg,512
0,{},.,7837,640,thermal_8_bit/FLIR_07838.jpeg,512
0,{},.,7838,640,thermal_8_bit/FLIR_07839.jpeg,512
0,{},.,7839,640,thermal_8_bit/FLIR_07840.jpeg,512
0,{},.,7840,640,thermal_8_bit/FLIR_07841.jpeg,512
0,{},.,7841,640,thermal_8_bit/FLIR_07842.jpeg,512
0,{},.,7842,640,thermal_8_bit/FLIR_07843.jpeg,512
0,{},.,7843,640,thermal_8_bit/FLIR_07844.jpeg,512
0,{},.,7844,640,thermal_8_bit/FLIR_07845.jpeg,512
0,{},.,7845,640,thermal_8_bit/FLIR_07846.jpeg,512
0,{},.,7846,640,thermal_8_bit/FLIR_07847.jpeg,512
0,{},.,7847,640,thermal_8_bit/FLIR_07848.jpeg,512
0,{},.,7848,640,thermal_8_bit/FLIR_07849.jpeg,512
0,{},.,7849,640,thermal_8_bit/FLIR_07850.jpeg,512
0,{},.,7850,640,thermal_8_bit/FLIR_07851.jpeg,512
0,{},.,7851,640,thermal_8_bit/FLIR_07852.jpeg,512
0,{},.,7852,640,thermal_8_bit/FLIR_07853.jpeg,512
0,{},.,7853,640,thermal_8_bit/FLIR_07854.jpeg,512
0,{},.,7854,640,thermal_8_bit/FLIR_07855.jpeg,512
0,{},.,7855,640,thermal_8_bit/FLIR_07856.jpeg,512
0,{},.,7856,640,thermal_8_bit/FLIR_07857.jpeg,512
0,{},.,7857,640,thermal_8_bit/FLIR_07858.jpeg,512
0,{},.,7858,640,thermal_8_bit/FLIR_07859.jpeg,512
0,{},.,7859,640,thermal_8_bit/FLIR_07860.jpeg,512
0,{},.,7860,640,thermal_8_bit/FLIR_07861.jpeg,512
0,{},.,7861,640,thermal_8_bit/FLIR_07862.jpeg,512
0,{},.,7862,640,thermal_8_bit/FLIR_07863.jpeg,512
0,{},.,7863,640,thermal_8_bit/FLIR_07864.jpeg,512
0,{},.,7864,640,thermal_8_bit/FLIR_07865.jpeg,512
0,{},.,7865,640,thermal_8_bit/FLIR_07866.jpeg,512
0,{},.,7866,640,thermal_8_bit/FLIR_07867.jpeg,512
0,{},.,7867,640,thermal_8_bit/FLIR_07868.jpeg,512
0,{},.,7868,640,thermal_8_bit/FLIR_07869.jpeg,512
0,{},.,7869,640,thermal_8_bit/FLIR_07870.jpeg,512
0,{},.,7870,640,thermal_8_bit/FLIR_07871.jpeg,512
0,{},.,7871,640,thermal_8_bit/FLIR_07872.jpeg,512
0,{},.,7872,640,thermal_8_bit/FLIR_07873.jpeg,512
0,{},.,7873,640,thermal_8_bit/FLIR_07874.jpeg,512
0,{},.,7874,640,thermal_8_bit/FLIR_07875.jpeg,512
0,{},.,7875,640,thermal_8_bit/FLIR_07876.jpeg,512
0,{},.,7876,640,thermal_8_bit/FLIR_07877.jpeg,512
0,{},.,7877,640,thermal_8_bit/FLIR_07878.jpeg,512
0,{},.,7878,640,thermal_8_bit/FLIR_07879.jpeg,512
0,{},.,7879,640,thermal_8_bit/FLIR_07880.jpeg,512
0,{},.,7880,640,thermal_8_bit/FLIR_07881.jpeg,512
0,{},.,7881,640,thermal_8_bit/FLIR_07882.jpeg,512
0,{},.,7882,640,thermal_8_bit/FLIR_07883.jpeg,512
0,{},.,7883,640,thermal_8_bit/FLIR_07884.jpeg,512
0,{},.,7884,640,thermal_8_bit/FLIR_07885.jpeg,512
0,{},.,7885,640,thermal_8_bit/FLIR_07886.jpeg,512
0,{},.,7886,640,thermal_8_bit/FLIR_07887.jpeg,512
0,{},.,7887,640,thermal_8_bit/FLIR_07888.jpeg,512
0,{},.,7888,640,thermal_8_bit/FLIR_07889.jpeg,512
0,{},.,7889,640,thermal_8_bit/FLIR_07890.jpeg,512
0,{},.,7890,640,thermal_8_bit/FLIR_07891.jpeg,512
0,{},.,7891,640,thermal_8_bit/FLIR_07892.jpeg,512
0,{},.,7892,640,thermal_8_bit/FLIR_07893.jpeg,512
0,{},.,7893,640,thermal_8_bit/FLIR_07894.jpeg,512
0,{},.,7894,640,thermal_8_bit/FLIR_07895.jpeg,512
0,{},.,7895,640,thermal_8_bit/FLIR_07896.jpeg,512
0,{},.,7896,640,thermal_8_bit/FLIR_07897.jpeg,512
0,{},.,7897,640,thermal_8_bit/FLIR_07898.jpeg,512
0,{},.,7898,640,thermal_8_bit/FLIR_07899.jpeg,512
0,{},.,7899,640,thermal_8_bit/FLIR_07900.jpeg,512
0,{},.,7900,640,thermal_8_bit/FLIR_07901.jpeg,512
0,{},.,7901,640,thermal_8_bit/FLIR_07902.jpeg,512
0,{},.,7902,640,thermal_8_bit/FLIR_07903.jpeg,512
0,{},.,7903,640,thermal_8_bit/FLIR_07904.jpeg,512
0,{},.,7904,640,thermal_8_bit/FLIR_07905.jpeg,512
0,{},.,7905,640,thermal_8_bit/FLIR_07906.jpeg,512
0,{},.,7906,640,thermal_8_bit/FLIR_07907.jpeg,512
0,{},.,7907,640,thermal_8_bit/FLIR_07908.jpeg,512
0,{},.,7908,640,thermal_8_bit/FLIR_07909.jpeg,512
0,{},.,7909,640,thermal_8_bit/FLIR_07910.jpeg,512
0,{},.,7910,640,thermal_8_bit/FLIR_07911.jpeg,512
0,{},.,7911,640,thermal_8_bit/FLIR_07912.jpeg,512
0,{},.,7912,640,thermal_8_bit/FLIR_07913.jpeg,512
0,{},.,7913,640,thermal_8_bit/FLIR_07914.jpeg,512
0,{},.,7914,640,thermal_8_bit/FLIR_07915.jpeg,512
0,{},.,7915,640,thermal_8_bit/FLIR_07916.jpeg,512
0,{},.,7916,640,thermal_8_bit/FLIR_07917.jpeg,512
0,{},.,7917,640,thermal_8_bit/FLIR_07918.jpeg,512
0,{},.,7918,640,thermal_8_bit/FLIR_07919.jpeg,512
0,{},.,7919,640,thermal_8_bit/FLIR_07920.jpeg,512
0,{},.,7920,640,thermal_8_bit/FLIR_07921.jpeg,512
0,{},.,7921,640,thermal_8_bit/FLIR_07922.jpeg,512
0,{},.,7922,640,thermal_8_bit/FLIR_07923.jpeg,512
0,{},.,7923,640,thermal_8_bit/FLIR_07924.jpeg,512
0,{},.,7924,640,thermal_8_bit/FLIR_07925.jpeg,512
0,{},.,7925,640,thermal_8_bit/FLIR_07926.jpeg,512
0,{},.,7926,640,thermal_8_bit/FLIR_07927.jpeg,512
0,{},.,7927,640,thermal_8_bit/FLIR_07928.jpeg,512
0,{},.,7928,640,thermal_8_bit/FLIR_07929.jpeg,512
0,{},.,7929,640,thermal_8_bit/FLIR_07930.jpeg,512
0,{},.,7930,640,thermal_8_bit/FLIR_07931.jpeg,512
0,{},.,7931,640,thermal_8_bit/FLIR_07932.jpeg,512
0,{},.,7932,640,thermal_8_bit/FLIR_07933.jpeg,512
0,{},.,7933,640,thermal_8_bit/FLIR_07934.jpeg,512
0,{},.,7934,640,thermal_8_bit/FLIR_07935.jpeg,512
0,{},.,7935,640,thermal_8_bit/FLIR_07936.jpeg,512
0,{},.,7936,640,thermal_8_bit/FLIR_07937.jpeg,512
0,{},.,7937,640,thermal_8_bit/FLIR_07938.jpeg,512
0,{},.,7938,640,thermal_8_bit/FLIR_07939.jpeg,512
0,{},.,7939,640,thermal_8_bit/FLIR_07940.jpeg,512
0,{},.,7940,640,thermal_8_bit/FLIR_07941.jpeg,512
0,{},.,7941,640,thermal_8_bit/FLIR_07942.jpeg,512
0,{},.,7942,640,thermal_8_bit/FLIR_07943.jpeg,512
0,{},.,7943,640,thermal_8_bit/FLIR_07944.jpeg,512
0,{},.,7944,640,thermal_8_bit/FLIR_07945.jpeg,512
0,{},.,7945,640,thermal_8_bit/FLIR_07946.jpeg,512
0,{},.,7946,640,thermal_8_bit/FLIR_07947.jpeg,512
0,{},.,7947,640,thermal_8_bit/FLIR_07948.jpeg,512
0,{},.,7948,640,thermal_8_bit/FLIR_07949.jpeg,512
0,{},.,7949,640,thermal_8_bit/FLIR_07950.jpeg,512
0,{},.,7950,640,thermal_8_bit/FLIR_07951.jpeg,512
0,{},.,7951,640,thermal_8_bit/FLIR_07952.jpeg,512
0,{},.,7952,640,thermal_8_bit/FLIR_07953.jpeg,512
0,{},.,7953,640,thermal_8_bit/FLIR_07954.jpeg,512
0,{},.,7954,640,thermal_8_bit/FLIR_07955.jpeg,512
0,{},.,7955,640,thermal_8_bit/FLIR_07956.jpeg,512
0,{},.,7956,640,thermal_8_bit/FLIR_07957.jpeg,512
0,{},.,7957,640,thermal_8_bit/FLIR_07958.jpeg,512
0,{},.,7958,640,thermal_8_bit/FLIR_07959.jpeg,512
0,{},.,7959,640,thermal_8_bit/FLIR_07960.jpeg,512
0,{},.,7960,640,thermal_8_bit/FLIR_07961.jpeg,512
0,{},.,7961,640,thermal_8_bit/FLIR_07962.jpeg,512
0,{},.,7962,640,thermal_8_bit/FLIR_07963.jpeg,512
0,{},.,7963,640,thermal_8_bit/FLIR_07964.jpeg,512
0,{},.,7964,640,thermal_8_bit/FLIR_07965.jpeg,512
0,{},.,7965,640,thermal_8_bit/FLIR_07966.jpeg,512
0,{},.,7966,640,thermal_8_bit/FLIR_07967.jpeg,512
0,{},.,7967,640,thermal_8_bit/FLIR_07968.jpeg,512
0,{},.,7968,640,thermal_8_bit/FLIR_07969.jpeg,512
0,{},.,7969,640,thermal_8_bit/FLIR_07970.jpeg,512
0,{},.,7970,640,thermal_8_bit/FLIR_07971.jpeg,512
0,{},.,7971,640,thermal_8_bit/FLIR_07972.jpeg,512
0,{},.,7972,640,thermal_8_bit/FLIR_07973.jpeg,512
0,{},.,7973,640,thermal_8_bit/FLIR_07974.jpeg,512
0,{},.,7974,640,thermal_8_bit/FLIR_07975.jpeg,512
0,{},.,7975,640,thermal_8_bit/FLIR_07976.jpeg,512
0,{},.,7976,640,thermal_8_bit/FLIR_07977.jpeg,512
0,{},.,7977,640,thermal_8_bit/FLIR_07978.jpeg,512
0,{},.,7978,640,thermal_8_bit/FLIR_07979.jpeg,512
0,{},.,7979,640,thermal_8_bit/FLIR_07980.jpeg,512
0,{},.,7980,640,thermal_8_bit/FLIR_07981.jpeg,512
0,{},.,7981,640,thermal_8_bit/FLIR_07982.jpeg,512
0,{},.,7982,640,thermal_8_bit/FLIR_07983.jpeg,512
0,{},.,7983,640,thermal_8_bit/FLIR_07984.jpeg,512
0,{},.,7984,640,thermal_8_bit/FLIR_07985.jpeg,512
0,{},.,7985,640,thermal_8_bit/FLIR_07986.jpeg,512
0,{},.,7986,640,thermal_8_bit/FLIR_07987.jpeg,512
0,{},.,7987,640,thermal_8_bit/FLIR_07988.jpeg,512
0,{},.,7988,640,thermal_8_bit/FLIR_07989.jpeg,512
0,{},.,7989,640,thermal_8_bit/FLIR_07990.jpeg,512
0,{},.,7990,640,thermal_8_bit/FLIR_07991.jpeg,512
0,{},.,7991,640,thermal_8_bit/FLIR_07992.jpeg,512
0,{},.,7992,640,thermal_8_bit/FLIR_07993.jpeg,512
0,{},.,7993,640,thermal_8_bit/FLIR_07994.jpeg,512
0,{},.,7994,640,thermal_8_bit/FLIR_07995.jpeg,512
0,{},.,7995,640,thermal_8_bit/FLIR_07996.jpeg,512
0,{},.,7996,640,thermal_8_bit/FLIR_07997.jpeg,512
0,{},.,7997,640,thermal_8_bit/FLIR_07998.jpeg,512
0,{},.,7998,640,thermal_8_bit/FLIR_07999.jpeg,512
0,{},.,7999,640,thermal_8_bit/FLIR_08000.jpeg,512
0,{},.,8000,640,thermal_8_bit/FLIR_08001.jpeg,512
0,{},.,8001,640,thermal_8_bit/FLIR_08002.jpeg,512
0,{},.,8002,640,thermal_8_bit/FLIR_08003.jpeg,512
0,{},.,8003,640,thermal_8_bit/FLIR_08004.jpeg,512
0,{},.,8004,640,thermal_8_bit/FLIR_08005.jpeg,512
0,{},.,8005,640,thermal_8_bit/FLIR_08006.jpeg,512
0,{},.,8006,640,thermal_8_bit/FLIR_08007.jpeg,512
0,{},.,8007,640,thermal_8_bit/FLIR_08008.jpeg,512
0,{},.,8008,640,thermal_8_bit/FLIR_08009.jpeg,512
0,{},.,8009,640,thermal_8_bit/FLIR_08010.jpeg,512
0,{},.,8010,640,thermal_8_bit/FLIR_08011.jpeg,512
0,{},.,8011,640,thermal_8_bit/FLIR_08012.jpeg,512
0,{},.,8012,640,thermal_8_bit/FLIR_08013.jpeg,512
0,{},.,8013,640,thermal_8_bit/FLIR_08014.jpeg,512
0,{},.,8014,640,thermal_8_bit/FLIR_08015.jpeg,512
0,{},.,8015,640,thermal_8_bit/FLIR_08016.jpeg,512
0,{},.,8016,640,thermal_8_bit/FLIR_08017.jpeg,512
0,{},.,8017,640,thermal_8_bit/FLIR_08018.jpeg,512
0,{},.,8018,640,thermal_8_bit/FLIR_08019.jpeg,512
0,{},.,8019,640,thermal_8_bit/FLIR_08020.jpeg,512
0,{},.,8020,640,thermal_8_bit/FLIR_08021.jpeg,512
0,{},.,8021,640,thermal_8_bit/FLIR_08022.jpeg,512
0,{},.,8022,640,thermal_8_bit/FLIR_08023.jpeg,512
0,{},.,8023,640,thermal_8_bit/FLIR_08024.jpeg,512
0,{},.,8024,640,thermal_8_bit/FLIR_08025.jpeg,512
0,{},.,8025,640,thermal_8_bit/FLIR_08026.jpeg,512
0,{},.,8026,640,thermal_8_bit/FLIR_08027.jpeg,512
0,{},.,8027,640,thermal_8_bit/FLIR_08028.jpeg,512
0,{},.,8028,640,thermal_8_bit/FLIR_08029.jpeg,512
0,{},.,8029,640,thermal_8_bit/FLIR_08030.jpeg,512
0,{},.,8030,640,thermal_8_bit/FLIR_08031.jpeg,512
0,{},.,8031,640,thermal_8_bit/FLIR_08032.jpeg,512
0,{},.,8032,640,thermal_8_bit/FLIR_08033.jpeg,512
0,{},.,8033,640,thermal_8_bit/FLIR_08034.jpeg,512
0,{},.,8034,640,thermal_8_bit/FLIR_08035.jpeg,512
0,{},.,8035,640,thermal_8_bit/FLIR_08036.jpeg,512
0,{},.,8036,640,thermal_8_bit/FLIR_08037.jpeg,512
0,{},.,8037,640,thermal_8_bit/FLIR_08038.jpeg,512
0,{},.,8038,640,thermal_8_bit/FLIR_08039.jpeg,512
0,{},.,8039,640,thermal_8_bit/FLIR_08040.jpeg,512
0,{},.,8040,640,thermal_8_bit/FLIR_08041.jpeg,512
0,{},.,8041,640,thermal_8_bit/FLIR_08042.jpeg,512
0,{},.,8042,640,thermal_8_bit/FLIR_08043.jpeg,512
0,{},.,8043,640,thermal_8_bit/FLIR_08044.jpeg,512
0,{},.,8044,640,thermal_8_bit/FLIR_08045.jpeg,512
0,{},.,8045,640,thermal_8_bit/FLIR_08046.jpeg,512
0,{},.,8046,640,thermal_8_bit/FLIR_08047.jpeg,512
0,{},.,8047,640,thermal_8_bit/FLIR_08048.jpeg,512
0,{},.,8048,640,thermal_8_bit/FLIR_08049.jpeg,512
0,{},.,8049,640,thermal_8_bit/FLIR_08050.jpeg,512
0,{},.,8050,640,thermal_8_bit/FLIR_08051.jpeg,512
0,{},.,8051,640,thermal_8_bit/FLIR_08052.jpeg,512
0,{},.,8052,640,thermal_8_bit/FLIR_08053.jpeg,512
0,{},.,8053,640,thermal_8_bit/FLIR_08054.jpeg,512
0,{},.,8054,640,thermal_8_bit/FLIR_08055.jpeg,512
0,{},.,8055,640,thermal_8_bit/FLIR_08056.jpeg,512
0,{},.,8056,640,thermal_8_bit/FLIR_08057.jpeg,512
0,{},.,8057,640,thermal_8_bit/FLIR_08058.jpeg,512
0,{},.,8058,640,thermal_8_bit/FLIR_08059.jpeg,512
0,{},.,8059,640,thermal_8_bit/FLIR_08060.jpeg,512
0,{},.,8060,640,thermal_8_bit/FLIR_08061.jpeg,512
0,{},.,8061,640,thermal_8_bit/FLIR_08062.jpeg,512
0,{},.,8062,640,thermal_8_bit/FLIR_08063.jpeg,512
0,{},.,8063,640,thermal_8_bit/FLIR_08064.jpeg,512
0,{},.,8064,640,thermal_8_bit/FLIR_08065.jpeg,512
0,{},.,8065,640,thermal_8_bit/FLIR_08066.jpeg,512
0,{},.,8066,640,thermal_8_bit/FLIR_08067.jpeg,512
0,{},.,8067,640,thermal_8_bit/FLIR_08068.jpeg,512
0,{},.,8068,640,thermal_8_bit/FLIR_08069.jpeg,512
0,{},.,8069,640,thermal_8_bit/FLIR_08070.jpeg,512
0,{},.,8070,640,thermal_8_bit/FLIR_08071.jpeg,512
0,{},.,8071,640,thermal_8_bit/FLIR_08072.jpeg,512
0,{},.,8072,640,thermal_8_bit/FLIR_08073.jpeg,512
0,{},.,8073,640,thermal_8_bit/FLIR_08074.jpeg,512
0,{},.,8074,640,thermal_8_bit/FLIR_08075.jpeg,512
0,{},.,8075,640,thermal_8_bit/FLIR_08076.jpeg,512
0,{},.,8076,640,thermal_8_bit/FLIR_08077.jpeg,512
0,{},.,8077,640,thermal_8_bit/FLIR_08078.jpeg,512
0,{},.,8078,640,thermal_8_bit/FLIR_08079.jpeg,512
0,{},.,8079,640,thermal_8_bit/FLIR_08080.jpeg,512
0,{},.,8080,640,thermal_8_bit/FLIR_08081.jpeg,512
0,{},.,8081,640,thermal_8_bit/FLIR_08082.jpeg,512
0,{},.,8082,640,thermal_8_bit/FLIR_08083.jpeg,512
0,{},.,8083,640,thermal_8_bit/FLIR_08084.jpeg,512
0,{},.,8084,640,thermal_8_bit/FLIR_08085.jpeg,512
0,{},.,8085,640,thermal_8_bit/FLIR_08086.jpeg,512
0,{},.,8086,640,thermal_8_bit/FLIR_08087.jpeg,512
0,{},.,8087,640,thermal_8_bit/FLIR_08088.jpeg,512
0,{},.,8088,640,thermal_8_bit/FLIR_08089.jpeg,512
0,{},.,8089,640,thermal_8_bit/FLIR_08090.jpeg,512
0,{},.,8090,640,thermal_8_bit/FLIR_08091.jpeg,512
0,{},.,8091,640,thermal_8_bit/FLIR_08092.jpeg,512
0,{},.,8092,640,thermal_8_bit/FLIR_08093.jpeg,512
0,{},.,8093,640,thermal_8_bit/FLIR_08094.jpeg,512
0,{},.,8094,640,thermal_8_bit/FLIR_08095.jpeg,512
0,{},.,8095,640,thermal_8_bit/FLIR_08096.jpeg,512
0,{},.,8096,640,thermal_8_bit/FLIR_08097.jpeg,512
0,{},.,8097,640,thermal_8_bit/FLIR_08098.jpeg,512
0,{},.,8098,640,thermal_8_bit/FLIR_08099.jpeg,512
0,{},.,8099,640,thermal_8_bit/FLIR_08100.jpeg,512
0,{},.,8100,640,thermal_8_bit/FLIR_08101.jpeg,512
0,{},.,8101,640,thermal_8_bit/FLIR_08102.jpeg,512
0,{},.,8102,640,thermal_8_bit/FLIR_08103.jpeg,512
0,{},.,8103,640,thermal_8_bit/FLIR_08104.jpeg,512
0,{},.,8104,640,thermal_8_bit/FLIR_08105.jpeg,512
0,{},.,8105,640,thermal_8_bit/FLIR_08106.jpeg,512
0,{},.,8106,640,thermal_8_bit/FLIR_08107.jpeg,512
0,{},.,8107,640,thermal_8_bit/FLIR_08108.jpeg,512
0,{},.,8108,640,thermal_8_bit/FLIR_08109.jpeg,512
0,{},.,8109,640,thermal_8_bit/FLIR_08110.jpeg,512
0,{},.,8110,640,thermal_8_bit/FLIR_08111.jpeg,512
0,{},.,8111,640,thermal_8_bit/FLIR_08112.jpeg,512
0,{},.,8112,640,thermal_8_bit/FLIR_08113.jpeg,512
0,{},.,8113,640,thermal_8_bit/FLIR_08114.jpeg,512
0,{},.,8114,640,thermal_8_bit/FLIR_08115.jpeg,512
0,{},.,8115,640,thermal_8_bit/FLIR_08116.jpeg,512
0,{},.,8116,640,thermal_8_bit/FLIR_08117.jpeg,512
0,{},.,8117,640,thermal_8_bit/FLIR_08118.jpeg,512
0,{},.,8118,640,thermal_8_bit/FLIR_08119.jpeg,512
0,{},.,8119,640,thermal_8_bit/FLIR_08120.jpeg,512
0,{},.,8120,640,thermal_8_bit/FLIR_08121.jpeg,512
0,{},.,8121,640,thermal_8_bit/FLIR_08122.jpeg,512
0,{},.,8122,640,thermal_8_bit/FLIR_08123.jpeg,512
0,{},.,8123,640,thermal_8_bit/FLIR_08124.jpeg,512
0,{},.,8124,640,thermal_8_bit/FLIR_08125.jpeg,512
0,{},.,8125,640,thermal_8_bit/FLIR_08126.jpeg,512
0,{},.,8126,640,thermal_8_bit/FLIR_08127.jpeg,512
0,{},.,8127,640,thermal_8_bit/FLIR_08128.jpeg,512
0,{},.,8128,640,thermal_8_bit/FLIR_08129.jpeg,512
0,{},.,8129,640,thermal_8_bit/FLIR_08130.jpeg,512
0,{},.,8130,640,thermal_8_bit/FLIR_08131.jpeg,512
0,{},.,8131,640,thermal_8_bit/FLIR_08132.jpeg,512
0,{},.,8132,640,thermal_8_bit/FLIR_08133.jpeg,512
0,{},.,8133,640,thermal_8_bit/FLIR_08134.jpeg,512
0,{},.,8134,640,thermal_8_bit/FLIR_08135.jpeg,512
0,{},.,8135,640,thermal_8_bit/FLIR_08136.jpeg,512
0,{},.,8136,640,thermal_8_bit/FLIR_08137.jpeg,512
0,{},.,8137,640,thermal_8_bit/FLIR_08138.jpeg,512
0,{},.,8138,640,thermal_8_bit/FLIR_08139.jpeg,512
0,{},.,8139,640,thermal_8_bit/FLIR_08140.jpeg,512
0,{},.,8140,640,thermal_8_bit/FLIR_08141.jpeg,512
0,{},.,8141,640,thermal_8_bit/FLIR_08142.jpeg,512
0,{},.,8142,640,thermal_8_bit/FLIR_08143.jpeg,512
0,{},.,8143,640,thermal_8_bit/FLIR_08144.jpeg,512
0,{},.,8144,640,thermal_8_bit/FLIR_08145.jpeg,512
0,{},.,8145,640,thermal_8_bit/FLIR_08146.jpeg,512
0,{},.,8146,640,thermal_8_bit/FLIR_08147.jpeg,512
0,{},.,8147,640,thermal_8_bit/FLIR_08148.jpeg,512
0,{},.,8148,640,thermal_8_bit/FLIR_08149.jpeg,512
0,{},.,8149,640,thermal_8_bit/FLIR_08150.jpeg,512
0,{},.,8150,640,thermal_8_bit/FLIR_08151.jpeg,512
0,{},.,8151,640,thermal_8_bit/FLIR_08152.jpeg,512
0,{},.,8152,640,thermal_8_bit/FLIR_08153.jpeg,512
0,{},.,8153,640,thermal_8_bit/FLIR_08154.jpeg,512
0,{},.,8154,640,thermal_8_bit/FLIR_08155.jpeg,512
0,{},.,8155,640,thermal_8_bit/FLIR_08156.jpeg,512
0,{},.,8156,640,thermal_8_bit/FLIR_08157.jpeg,512
0,{},.,8157,640,thermal_8_bit/FLIR_08158.jpeg,512
0,{},.,8158,640,thermal_8_bit/FLIR_08159.jpeg,512
0,{},.,8159,640,thermal_8_bit/FLIR_08160.jpeg,512
0,{},.,8160,640,thermal_8_bit/FLIR_08161.jpeg,512
0,{},.,8161,640,thermal_8_bit/FLIR_08162.jpeg,512
0,{},.,8162,640,thermal_8_bit/FLIR_08163.jpeg,512
0,{},.,8163,640,thermal_8_bit/FLIR_08164.jpeg,512
0,{},.,8164,640,thermal_8_bit/FLIR_08165.jpeg,512
0,{},.,8165,640,thermal_8_bit/FLIR_08166.jpeg,512
0,{},.,8166,640,thermal_8_bit/FLIR_08167.jpeg,512
0,{},.,8167,640,thermal_8_bit/FLIR_08168.jpeg,512
0,{},.,8168,640,thermal_8_bit/FLIR_08169.jpeg,512
0,{},.,8169,640,thermal_8_bit/FLIR_08170.jpeg,512
0,{},.,8170,640,thermal_8_bit/FLIR_08171.jpeg,512
0,{},.,8171,640,thermal_8_bit/FLIR_08172.jpeg,512
0,{},.,8172,640,thermal_8_bit/FLIR_08173.jpeg,512
0,{},.,8173,640,thermal_8_bit/FLIR_08174.jpeg,512
0,{},.,8174,640,thermal_8_bit/FLIR_08175.jpeg,512
0,{},.,8175,640,thermal_8_bit/FLIR_08176.jpeg,512
0,{},.,8176,640,thermal_8_bit/FLIR_08177.jpeg,512
0,{},.,8177,640,thermal_8_bit/FLIR_08178.jpeg,512
